буква       raw    |   enc
  а:       0.0729  |  0.0324
  б:       0.0162  |  0.0243
  в:       0.0283  |  0.0243
  г:       0.0162  |  0.0202
  д:       0.0283  |  0.0162
  е:       0.0607  |  0.0243
  ж:       0.0162  |  0.0324
  з:       0.0202  |  0.0283
  и:       0.0607  |  0.0081
  й:       0.0040  |  0.0283
  к:       0.0486  |  0.0405
  л:       0.0607  |  0.0243
  м:       0.0243  |  0.0405
  н:       0.0526  |  0.0283
  о:       0.0810  |  0.0202
  п:       0.0162  |  0.0162
  р:       0.0486  |  0.0243
  с:       0.0243  |  0.0243
  т:       0.0567  |  0.0283
  у:       0.0162  |  0.0283
  ф:       0.0000  |  0.0283
  х:       0.0040  |  0.0364
  ц:       0.0000  |  0.0243
  ч:       0.0121  |  0.0202
  ш:       0.0000  |  0.0324
  щ:       0.0000  |  0.0364
  ъ:       0.0000  |  0.0162
  ы:       0.0040  |  0.0202
  ь:       0.0162  |  0.0243
  э:       0.0081  |  0.0364
  ю:       0.0000  |  0.0121
  я:       0.0202  |  0.0162
  ё:       0.0000  |  0.0000
