буква       raw    |   enc
  а:       0.0709  |  0.0197
  б:       0.0118  |  0.0394
  в:       0.0276  |  0.0157
  г:       0.0079  |  0.0276
  д:       0.0354  |  0.0197
  е:       0.0433  |  0.0276
  ж:       0.0197  |  0.0118
  з:       0.0157  |  0.0276
  и:       0.0551  |  0.0315
  й:       0.0118  |  0.0394
  к:       0.0315  |  0.0236
  л:       0.0512  |  0.0079
  м:       0.0197  |  0.0394
  н:       0.0472  |  0.0354
  о:       0.0945  |  0.0157
  п:       0.0276  |  0.0118
  р:       0.0394  |  0.0197
  с:       0.0236  |  0.0197
  т:       0.0433  |  0.0276
  у:       0.0236  |  0.0118
  ф:       0.0000  |  0.0197
  х:       0.0039  |  0.0276
  ц:       0.0000  |  0.0079
  ч:       0.0079  |  0.0039
  ш:       0.0079  |  0.0276
  щ:       0.0000  |  0.0354
  ъ:       0.0000  |  0.0472
  ы:       0.0236  |  0.0433
  ь:       0.0118  |  0.0079
  э:       0.0000  |  0.0236
  ю:       0.0000  |  0.0433
  я:       0.0157  |  0.0118
  ё:       0.0000  |  0.0000
