буква       raw    |   enc
  а:       0.0857  |  0.0204
  б:       0.0163  |  0.0204
  в:       0.0408  |  0.0082
  г:       0.0082  |  0.0082
  д:       0.0163  |  0.0041
  е:       0.0449  |  0.0163
  ж:       0.0041  |  0.0204
  з:       0.0204  |  0.0245
  и:       0.0490  |  0.0286
  й:       0.0000  |  0.0286
  к:       0.0286  |  0.0408
  л:       0.0490  |  0.0204
  м:       0.0122  |  0.0327
  н:       0.0531  |  0.0367
  о:       0.1020  |  0.0286
  п:       0.0245  |  0.0204
  р:       0.0490  |  0.0245
  с:       0.0531  |  0.0122
  т:       0.0449  |  0.0122
  у:       0.0245  |  0.0286
  ф:       0.0000  |  0.0163
  х:       0.0122  |  0.0163
  ц:       0.0041  |  0.0449
  ч:       0.0122  |  0.0490
  ш:       0.0041  |  0.0408
  щ:       0.0082  |  0.0327
  ъ:       0.0000  |  0.0286
  ы:       0.0122  |  0.0367
  ь:       0.0082  |  0.0367
  э:       0.0000  |  0.0245
  ю:       0.0082  |  0.0367
  я:       0.0286  |  0.0041
  ё:       0.0000  |  0.0204
