буква       raw    |   enc
  а:       0.0747  |  0.0332
  б:       0.0124  |  0.0166
  в:       0.0166  |  0.0249
  г:       0.0124  |  0.0290
  д:       0.0166  |  0.0207
  е:       0.0747  |  0.0207
  ж:       0.0124  |  0.0290
  з:       0.0249  |  0.0290
  и:       0.0498  |  0.0124
  й:       0.0041  |  0.0166
  к:       0.0290  |  0.0249
  л:       0.0498  |  0.0207
  м:       0.0332  |  0.0290
  н:       0.0622  |  0.0249
  о:       0.0996  |  0.0166
  п:       0.0373  |  0.0249
  р:       0.0415  |  0.0415
  с:       0.0415  |  0.0415
  т:       0.0456  |  0.0332
  у:       0.0207  |  0.0332
  ф:       0.0000  |  0.0290
  х:       0.0041  |  0.0083
  ц:       0.0041  |  0.0124
  ч:       0.0083  |  0.0415
  ш:       0.0000  |  0.0332
  щ:       0.0000  |  0.0456
  ъ:       0.0000  |  0.0166
  ы:       0.0083  |  0.0124
  ь:       0.0207  |  0.0124
  э:       0.0041  |  0.0332
  ю:       0.0000  |  0.0249
  я:       0.0083  |  0.0249
  ё:       0.0000  |  0.0000
