буква       raw    |   enc
  а:       0.0591  |  0.0506
  б:       0.0127  |  0.0211
  в:       0.0422  |  0.0042
  г:       0.0211  |  0.0084
  д:       0.0422  |  0.0084
  е:       0.0886  |  0.0127
  ж:       0.0169  |  0.0253
  з:       0.0084  |  0.0084
  и:       0.0549  |  0.0169
  й:       0.0127  |  0.0338
  к:       0.0253  |  0.0253
  л:       0.0422  |  0.0211
  м:       0.0338  |  0.0042
  н:       0.0717  |  0.0338
  о:       0.0549  |  0.0295
  п:       0.0127  |  0.0549
  р:       0.0422  |  0.0127
  с:       0.0338  |  0.0295
  т:       0.0295  |  0.0549
  у:       0.0338  |  0.0169
  ф:       0.0000  |  0.0084
  х:       0.0084  |  0.0169
  ц:       0.0000  |  0.0380
  ч:       0.0084  |  0.0464
  ш:       0.0042  |  0.0338
  щ:       0.0000  |  0.0338
  ъ:       0.0042  |  0.0253
  ы:       0.0253  |  0.0422
  ь:       0.0169  |  0.0127
  э:       0.0000  |  0.0295
  ю:       0.0000  |  0.0295
  я:       0.0042  |  0.0084
  ё:       0.0000  |  0.0127
